Antibodies,PE,PE-CF594,PE-Cy7,FITC,BB700,PerCP-Cy5.5,PerCP-ef710,BV421,ef450,Pac Blue,V500,BV510,BV570,BV605,BV650,BV711,BV786,APC,AF647,ef660,AF700,APC-ef780,APC-Cy7,Biotin,BUV395,BUV563,BUV737,Qdot525,Qdot605
CD44,,,X,,,,,,,,,,,,,,,,,,X,,,,,,,,
CD45,,,,X,,,,X,,,,X,,,,X,,,,,,,X,,,,,,
CD45.1,X,,X,X,,X,,,X,,,X,,X,,,X,,,,X,,,,,,,,
CD45.2,,,X,X,,X,,,,X,,,,,,,X,,,,X,,,,X,,,,
CD49b (DX5),X,,,X,,,,,,,,,,,,,,X,,,,,,X,,,,,
CD49d (ITGA4),,,,,,,,,,,,,,,,,,x,,,,,,cyster lab has this,,,,,
CD5,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD51-bio,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,
CD62L,,,X,X,,,,,,,,,,X,,,,,,,,,,,,,,,
CD64,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
CD69,,,X,X,,,,,,,,X,,,,,,,,,,,,,,,,,
CD8a,X,,X,X,,X,,,X,,X,X,,X,,X,X,,,,X,X,,X,,,X,,
CD83,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,
CD86,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,
CD8b,X,,,,,,,,,,,,,,,,,,,,,,,X,,,,,
CD93,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CD95 (Fas),X,,X,X,,,,,,,,,,,,,,,X,,,,,,,,,,
Cmaf ef660,,,,,,,,,,,,,,,,,,,,X,,,,,,,,,
CXCR3,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
CXCR5 bio,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,
D011.10 TCR,,,,X,,,X,,,,,,,,,,,,,,,,,,,,,,
Eomes,X,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
F4/80,,,,X,,,,X,,,,,,,,,,X,,,,,,X,,,,,
FCeRI,,,X,,,,,,,,,,,,,,,,,,,,,,,,,,
Foxp3,,,,X,,,,,X,,,,,,,,,X,,,,,,,,,,,
Gata3,X,,,,,,,,,,,,,,,X,,,,X,,,,,,,,,
GL-7,,,,X,,,,,,,,,,,,,,,X,,,,,,,,,,
GM-CSF,X,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
GP276,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,
GP33,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gr-1,,,,X,,,,,,,,,,,,,,,,,,,X,X,,,,,
Granzyme B Mu/Hu,,,,,,,,,,,,,,,,,,,,,X,,,,,,,,
Helios,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ICOS,X,,,X,,X,,,,,,,,,,,,,,,,,,,,,,,
ICOS L,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IFNg,X,,,X,,X,,,X,,,,,X,,,,X,,,,,,X,,,,,
IFNgR1,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ig λ,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,
IgA,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,
IgD,X,,,,,,,,X,,,,,,,X,,,,,,,,,,,,,
IgE,X,,,X,,,,,,,,,,,,,,,,,,,,X,,,,,
IgG1,X,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,
IgG1k isotype control,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IgG2a,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
IgG2b,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,
IgG2c,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,
IgG3,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,
IgM,,,,X,,,,,,,,,,,,,,,,,,,,X,,,,,
IgMa,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Ikaros,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL- 22,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,
IL-1B,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,
IL-10,,,X,,,,,,,,,,,,,,,X,,,,,,,,,,,
IL-13,X,,X,x,,,X,,,,,,,,,,,,,X,,,,,,,,,
IL-17,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
IL-17a,X,,,X,,,,,,,,,,,,,,X,,,,,,,,,,,
IL-17F,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-2,x,,,X,,X,,X,,,,,,,,,,X,,,,,,,,,,,
IL-22,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-4,X,,x,,,,,X,,,,,,,,,,X,,,,,,X,,,,,
IL-5,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-6,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
IL-7Ra,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IL-9,X,,,,,,,,,,,,,,,,,X,,,,,,,,,,,
IRF4,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ki-67,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
KLRG1,,,X,X,,,,,X,,,,,,,,,X,,,,,,X,,,,,
Ly-49A,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Ly-6c,,,X,X,,,,,,,,,,,,,,,,,,,,,,,,,
Ly49 C/F/I/H,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Ly49H,,,,,,,,,,,,,,,,,,X,,,,,,X,,,,,
Ly6 A/E (SC9-1),,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Ly6G,,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
MHC II (I-A/I-E),X,,,,,,,,X,,,,,,,,,,,,,,,,,,,,
NK1.1,X,,,X,,X,,,,,,,,,,,,,X,,,,,X,,,,,
Nrp-1 (CD304),,,,,,,,,,,,,,,,,,X,,,,,,,,,,,
Nur77,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
p21 AF647,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,
p53,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
p63 AF647,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,
PD-1,X,X,X,X,,,,,,,,,,,,,,X,,,,,,,,,,,
PTEN,X,,,,,,,,,,,,,,,,,,X,,,,,,,,,,
RORgt,X,,,,,,,X,,,,,,,,,X,,X,,X,,,,,,,,
SA,X,,X,,,X,,X,,,,,,X,,X,X,X,,,,X,,,X,,,X,X
SiglecF,X,,,X,,,,,,,,,,,,,,,,,,,X,,,,,,
SPI1 AF647,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,
ST2,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,
Stat1 (N-term),,,,,,,,,,,,,,,,,,,X,,,,,,,,,,
Stat1 (py701),,,,,,,,,,,,,,X,,,,,X,,,,,,,,,,
Stat5 (pY694),,,,,,,,,,,,,,,,,,,X,,,,,,,,,,
Stat6,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
Tbet,X,X,,X,,,,,,,,,,,,,,,,X,,,,,,,,,
TCR Va2,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
TCR Va3.2,,,,X,,,,,,,,,,,,,,,,,,,,,,,,,
TCR Vb8.3,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCR Vy2,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TCRb,,,,X,,X,,,,,,,,,,,,X,,,,,,,,,,,
TCRg/d (GL3),X,,,X,,X,,,,,,,,X,X,,,,,,,,,,,,,,
Ter119 bio,,,,,,,,,,,,,,,,,,,,,,,,X,,,,,
ThPOK,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thy1.1 (CD90.1),X,,X,,,X,,,X,,,,,,,,,X,,,,,,,,,,,
Thy1.2 (CD90.2),X,,,X,,,,,X,,,,,X,,,,,,,,,,X,,,,,
TIGIT,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TNFa,,,,X,,,X,,,,,,,,,,,,,,X,,,,,,,,
Va2,,,,,,,,,,,,,,,,,,X,,,,,,,,,,,
Va3.2 PerCP- ef710,,,,,,,X,,,,,,,,,,,,,,,,,,,,,,
Vb11 AF647,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,
GP33,X,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP276,,,,,,,,,,,,,,,,,,,X,,,,,,,,,,
